Date,Time,RawTime,latitude,longitude,Altitude,Sats,SatSpeed,Precision,Category
250121,14:06:35,13063500,53.333686,-6.264954,20.70,8,2.0187,1.20,2
250121,14:07:02,13070200,53.333879,-6.265040,18.60,8,4.5189,1.20,2
250121,14:07:32,13073200,53.333980,-6.265356,18.60,8,0.0000,1.20,2
250121,14:07:37,13073700,53.333982,-6.265352,18.60,8,0.0000,1.20,1
250121,14:08:26,13082600,53.334262,-6.265375,23.20,8,2.7780,1.20,3
250121,14:08:36,13083600,53.334368,-6.265410,23.20,8,2.0928,1.20,3
250121,14:09:06,13090600,53.334462,-6.265331,6.20,8,3.1114,1.20,3
250121,14:09:24,13092400,53.334605,-6.265234,6.20,8,0.0000,1.20,3
250121,14:09:57,13095700,53.334847,-6.265121,20.60,8,0.0000,1.20,4
250121,14:10:18,13101800,53.334966,-6.265061,23.80,8,0.6667,1.20,1
250121,14:10:18,13101800,53.334966,-6.265061,23.80,8,0.6667,1.20,4
250121,14:11:19,13111900,53.335772,-6.265181,30.60,8,2.0002,1.20,4
250121,14:11:56,13115600,53.336163,-6.265274,30.60,8,0.0000,1.20,2
250121,14:13:02,13130200,53.336323,-6.265269,36.40,9,0.0000,1.10,1
250121,14:13:27,13132700,53.336373,-6.265076,36.40,9,2.2594,1.10,1
250121,14:15:07,13150700,53.336505,-6.265325,20.00,9,0.0000,1.10,2
250121,14:15:53,13155300,53.336942,-6.265587,28.10,9,0.0000,1.10,3
250121,14:16:19,13161900,53.337164,-6.265779,33.00,9,0.0000,1.10,2
250121,14:16:47,13164700,53.337512,-6.265765,33.00,9,0.0000,1.10,1
250121,14:16:47,13164700,53.337512,-6.265765,33.00,9,0.0000,1.10,4
250121,14:17:42,13174200,53.338015,-6.265867,20.30,11,2.5187,1.00,3
250121,14:18:33,13183300,53.338570,-6.266073,42.00,11,2.5187,1.00,2
250121,14:19:41,13194100,53.339120,-6.265825,50.30,11,2.5187,1.00,2
250121,14:22:08,13220800,53.341064,-6.265586,50.30,11,1.0927,1.00,2
250121,14:22:42,13224200,53.341174,-6.265589,50.30,11,1.9261,1.00,4
250121,14:23:00,13230000,53.341282,-6.265519,50.30,11,0.0000,1.00,4
250121,14:23:37,13233700,53.341648,-6.265153,31.90,11,0.0000,1.00,2
250121,14:24:08,13240800,53.341862,-6.264873,31.90,11,5.3152,1.00,4
250121,14:24:28,13242800,53.341939,-6.264812,41.80,11,5.3152,1.00,4
250121,14:24:54,13245400,53.342194,-6.264686,41.80,11,1.5186,1.00,4
250121,14:25:07,13250700,53.342368,-6.264559,42.10,11,1.5186,1.00,2
250121,14:25:35,13253500,53.342821,-6.264520,42.10,11,3.5929,1.00,4
250121,14:26:43,13264300,53.343469,-6.264394,58.50,11,3.5929,1.00,4
250121,14:28:34,13283400,53.344090,-6.265084,58.50,11,3.0002,1.00,4
250121,14:29:11,13291100,53.344226,-6.265775,47.00,11,3.0002,1.00,2
250121,14:29:38,13293800,53.344162,-6.266044,40.10,11,3.0002,1.00,2
250121,14:30:10,13301000,53.344066,-6.266510,50.20,11,3.0002,1.00,1
250121,14:31:02,13310200,53.344259,-6.267038,42.20,11,1.2779,1.00,2
250121,14:31:22,13312200,53.344337,-6.267110,45.50,11,0.0000,1.00,4
250121,14:32:47,13324700,53.344780,-6.266675,8.60,10,0.0000,1.00,1
250121,14:33:56,13335600,53.345191,-6.266122,18.20,11,0.0000,0.90,4
250121,14:34:34,13343400,53.345322,-6.265682,17.60,10,0.0000,1.00,2
250121,14:34:45,13344500,53.345346,-6.265607,18.50,10,0.0000,1.00,4
250121,14:37:35,13373500,53.345419,-6.265485,16.50,10,0.0000,1.00,4
250121,14:37:40,13374000,53.345416,-6.265480,16.50,10,0.0000,1.00,3
250121,14:37:52,13375200,53.345415,-6.265467,16.50,10,0.0000,1.00,1
250121,14:41:18,13411800,53.345328,-6.265203,25.10,10,0.0000,1.00,1
250121,14:45:00,13450000,53.345461,-6.264878,40.40,10,0.0000,1.00,2
250121,14:45:54,13455400,53.345472,-6.263876,18.50,10,0.0000,1.00,4
250121,14:46:05,13460500,53.345533,-6.263646,17.30,10,4.5559,1.00,2
250121,14:46:25,13462500,53.345627,-6.263263,13.80,10,3.8522,1.00,2
250121,14:47:22,13472200,53.345648,-6.261999,1.90,10,2.3520,1.00,2
250121,14:48:19,13481900,53.344975,-6.261610,-19.50,8,2.3520,1.10,4
250121,14:51:03,13510300,53.343803,-6.261162,-19.50,8,1.2594,1.10,1
250121,14:52:29,13522900,53.343389,-6.261781,30.70,10,2.1113,1.00,4
250121,14:54:03,13540300,53.342305,-6.262363,22.10,10,2.1113,1.00,4
250121,14:55:22,13552200,53.341351,-6.263068,38.00,9,3.2966,1.00,2
250121,14:57:27,13572700,53.340509,-6.262225,62.80,9,0.0000,1.00,4
250121,14:59:00,13590000,53.339600,-6.260551,49.80,10,4.2226,0.90,2
250121,14:59:05,13590500,53.339551,-6.260515,49.50,10,3.2595,0.90,1
250121,14:59:48,13594800,53.339146,-6.260928,49.50,10,4.0188,0.90,2
250121,15:08:27,14082700,53.333885,-6.264860,82.10,10,4.8522,0.90,4
250121,15:08:33,14083300,53.333873,-6.264959,82.10,10,3.5929,0.90,3
250121,15:08:35,14083500,53.333866,-6.264991,69.10,9,3.5929,1.00,3
250121,15:08:43,14084300,53.333844,-6.265026,65.70,9,0.0000,1.00,3
250121,15:08:48,14084800,53.333833,-6.265016,64.50,9,0.0000,1.00,2
250121,15:09:03,14090300,53.333889,-6.265238,76.00,9,3.0743,1.00,4
250121,15:09:08,14090800,53.333897,-6.265269,76.90,9,3.0743,1.00,3
250121,15:09:09,14090900,53.333897,-6.265271,77.20,10,0.2222,0.90,3
250121,15:09:12,14091200,53.333895,-6.265273,77.20,10,0.0000,0.90,2
250121,15:09:21,14092100,53.333976,-6.265350,67.80,10,3.4818,0.90,3
250121,15:09:25,14092500,53.334018,-6.265381,66.40,10,4.0374,0.90,3
250121,15:09:36,14093600,53.334103,-6.265411,62.40,10,3.4262,0.90,4
250121,15:09:37,14093700,53.334114,-6.265417,62.80,10,3.4262,0.90,2
250121,15:10:05,14100500,53.334359,-6.265487,59.20,10,3.4262,0.90,4
250121,15:10:44,14104400,53.334745,-6.265413,46.00,9,3.9818,1.00,4
250121,15:11:10,14111000,53.334978,-6.265342,43.90,9,4.4818,1.00,1
250121,15:12:11,14121100,53.335635,-6.265264,37.10,9,2.8521,1.00,4
250121,15:12:11,14121100,53.335635,-6.265264,37.10,9,2.8521,1.00,2
250121,15:12:24,14122400,53.335731,-6.265304,35.50,9,2.4261,1.00,3
250121,15:12:33,14123300,53.335902,-6.265316,35.50,9,3.8151,1.00,3
250121,15:12:42,14124200,53.335988,-6.265307,28.20,9,3.8151,0.90,4
250121,15:12:50,14125000,53.336109,-6.265329,27.40,9,4.3152,0.90,3
250121,15:12:57,14125700,53.336163,-6.265366,27.40,9,2.8891,0.90,4
250121,15:13:07,14130700,53.336262,-6.265405,26.10,10,0.0000,0.90,4
250121,15:13:24,14132400,53.336424,-6.265422,26.10,10,4.0003,0.90,4
250121,15:13:26,14132600,53.336449,-6.265425,23.10,10,4.3892,0.90,3
250121,15:13:27,14132700,53.336463,-6.265428,23.10,10,4.5004,0.90,4
250121,15:13:43,14134300,53.336576,-6.265431,23.00,10,3.4818,0.90,4
250121,15:13:43,14134300,53.336576,-6.265431,23.00,10,3.4632,0.90,3
250121,15:13:43,14134300,53.336576,-6.265431,23.00,10,3.4632,0.90,3
250121,15:14:41,14144100,53.337113,-6.265486,21.80,10,2.7039,0.90,3
250121,15:14:46,14144600,53.337167,-6.265499,15.40,10,2.2780,0.90,3
250121,15:14:49,14144900,53.337204,-6.265499,15.40,10,3.0558,0.90,4
250121,15:14:50,14145000,53.337216,-6.265502,15.40,10,3.5003,0.90,4
250121,15:15:11,14151100,53.337495,-6.265543,14.50,10,2.5743,0.90,4
250121,15:15:42,14154200,53.337833,-6.265654,14.00,10,1.5557,0.90,3
250121,15:15:50,14155000,53.337921,-6.265687,11.50,10,1.5557,0.90,1
250121,15:16:08,14160800,53.338172,-6.265785,13.50,9,5.0560,0.90,4
250121,15:16:42,14164200,53.338532,-6.265979,14.50,9,3.0928,0.90,3
250121,15:19:46,14194600,53.338695,-6.267014,18.70,9,27.3726,0.90,4
250121,15:20:01,14200100,53.338702,-6.268171,18.70,9,3.6299,0.90,4
250121,15:20:03,14200300,53.338803,-6.268035,218.20,9,3.6299,0.90,2
250121,15:20:55,14205500,53.338896,-6.267070,199.40,10,18.2237,0.90,3
250121,15:22:06,14220600,53.339097,-6.263635,37.00,9,2.6484,0.90,2
250121,15:24:02,14240200,53.339307,-6.260841,-41.20,9,2.0372,0.90,4
250121,15:24:33,14243300,53.339561,-6.260478,-43.50,9,0.0000,0.90,2
250121,15:25:40,14254000,53.339628,-6.260546,-31.80,7,0.0000,1.20,2
250121,15:25:48,14254800,53.339634,-6.260552,-31.80,7,0.2222,1.20,4
250121,15:25:57,14255700,53.339643,-6.260532,-31.80,7,0.0000,1.20,2
250121,15:27:44,14274400,53.339613,-6.260497,-24.30,9,0.0000,0.90,1
250121,15:28:01,14280100,53.339619,-6.260471,-24.30,9,0.0000,0.90,2
250121,15:29:10,14291000,53.339655,-6.260548,-21.90,9,0.0000,0.90,2
