Date,Time,RawTime,latitude,longitude,Altitude,Sats,SatSpeed,Precision,Category
191120,17:38:46,16384600,46.059572,14.518102,298.70,5,0.5000,4.70,1
191120,17:38:53,16385300,46.059516,14.518070,299.30,5,0.1111,2.76,3
191120,17:38:53,16385300,46.059516,14.518070,299.30,5,0.1111,2.76,1
191120,17:38:53,16385300,46.059516,14.518070,299.30,5,0.1111,2.76,4
191120,17:38:53,16385300,46.059516,14.518070,299.30,5,0.1111,2.76,1
191120,17:39:39,16393900,46.059396,14.518361,304.10,6,0.1111,2.17,4
191120,17:39:39,16393900,46.059396,14.518361,304.10,6,0.1111,2.17,1
191120,17:39:39,16393900,46.059396,14.518361,304.10,6,0.1111,2.17,4
191120,17:40:36,16403600,46.059391,14.518921,304.10,6,0.7778,2.17,1
191120,17:40:44,16404400,46.059383,14.518931,303.80,7,0.2037,2.16,3
191120,17:40:44,16404400,46.059383,14.518931,303.80,7,0.2037,2.16,1
191120,17:41:04,16410400,46.059448,14.518944,303.80,7,3.2225,2.16,3
191120,17:41:28,16412800,46.059290,14.519012,300.90,7,0.2222,1.43,1
191120,17:41:28,16412800,46.059290,14.519012,300.90,7,0.2222,1.43,3
191120,17:41:34,16413400,46.059269,14.519017,300.90,7,0.2963,1.43,1
191120,17:41:34,16413400,46.059269,14.519017,300.90,7,0.2963,1.43,3
191120,17:42:00,16420000,46.059287,14.519195,295.70,7,0.2037,1.43,1
191120,17:42:03,16420300,46.059304,14.519216,295.70,7,0.4815,1.43,3
191120,17:42:17,16421700,46.059312,14.519365,296.80,7,3.2595,1.43,1
191120,17:42:19,16421900,46.059315,14.519385,296.80,7,1.8335,1.43,5
191120,17:42:24,16422400,46.059291,14.519389,296.80,7,0.7223,1.43,1
191120,17:42:28,16422800,46.059257,14.519370,297.00,7,0.7778,1.43,3
191120,17:42:28,16422800,46.059257,14.519370,297.00,7,0.7778,1.43,1
191120,17:42:43,16424300,46.059326,14.519563,298.80,7,0.6852,2.20,3
191120,17:42:54,16425400,46.059313,14.519657,301.80,7,0.1667,1.43,1
191120,17:42:54,16425400,46.059313,14.519657,301.80,7,0.1667,1.43,4
191120,17:43:24,16432400,46.059429,14.519417,299.00,7,2.2409,1.44,1
191120,17:44:30,16443000,46.059346,14.518443,303.50,7,2.2409,1.44,5
191120,17:44:30,16443000,46.059346,14.518443,303.50,7,2.2409,1.44,1
191120,17:44:30,16443000,46.059346,14.518443,303.50,7,2.2409,1.44,5
191120,17:44:30,16443000,46.059346,14.518443,303.50,7,2.2409,1.44,1
191120,17:44:58,16445800,46.059308,14.518097,295.50,7,0.8334,1.45,5
191120,17:45:17,16451700,46.059440,14.517892,298.40,6,0.8334,1.52,1
191120,17:45:20,16452000,46.059441,14.517893,298.40,6,0.2222,1.52,4
191120,17:45:20,16452000,46.059441,14.517893,299.10,6,0.2222,1.52,1
191120,17:46:49,16464900,46.059770,14.517084,300.90,8,0.1667,1.16,4
191120,17:48:09,16480900,46.059421,14.515992,303.80,8,0.1667,1.15,1
191120,17:48:09,16480900,46.059421,14.515992,303.80,8,0.1667,1.15,5
191120,17:51:04,16510400,46.059694,14.513479,300.20,9,0.4260,1.15,1
191120,17:51:04,16510400,46.059694,14.513479,300.20,9,0.4260,1.15,3
191120,17:51:14,16511400,46.059618,14.513525,301.40,9,1.0001,1.15,1
191120,17:51:14,16511400,46.059618,14.513525,301.40,9,1.0001,1.15,5
191120,17:51:22,16512200,46.059607,14.513530,301.50,9,0.1296,1.15,1
191120,17:51:22,16512200,46.059607,14.513530,301.50,9,0.1296,1.15,3
191120,17:51:40,16514000,46.059718,14.513372,299.30,9,4.3337,1.15,1
191120,17:51:47,16514700,46.059736,14.513350,299.60,7,0.0926,1.98,3
191120,17:51:55,16515500,46.059731,14.513242,298.80,9,4.8337,1.15,1
191120,17:52:04,16520400,46.059671,14.513206,296.70,9,3.5744,1.15,5
191120,17:52:13,16521300,46.059611,14.513280,300.30,9,1.3520,0.98,1
191120,17:52:16,16521600,46.059607,14.513262,298.50,8,1.1112,1.34,5
191120,17:54:18,16541800,46.059717,14.511144,298.20,9,1.1297,0.99,1
191120,17:54:20,16542000,46.059721,14.511145,298.00,9,0.1296,0.99,3
191120,17:54:35,16543500,46.059712,14.510956,298.70,10,2.4076,0.86,1
191120,17:54:40,16544000,46.059707,14.510955,299.20,9,0.4074,0.99,4
191120,17:55:00,16550000,46.059678,14.510852,299.50,10,0.7408,0.87,1
191120,17:55:03,16550300,46.059678,14.510851,299.30,10,0.2408,0.94,3
191120,17:55:03,16550300,46.059678,14.510851,299.30,10,0.2408,0.94,1
191120,17:55:03,16550300,46.059678,14.510851,299.30,10,0.2408,0.94,5
191120,17:55:03,16550300,46.059678,14.510851,299.30,10,0.2408,0.94,1
191120,17:55:29,16552900,46.059681,14.510698,299.30,10,0.0926,0.94,5
191120,17:55:43,16554300,46.059678,14.510537,299.40,10,0.7038,0.87,1
191120,17:55:43,16554300,46.059678,14.510537,299.40,10,0.7038,0.87,5
191120,17:55:58,16555800,46.059663,14.510363,299.20,10,0.4074,0.99,1
191120,17:56:03,16560300,46.059662,14.510359,299.10,8,0.4074,1.15,5
191120,17:56:18,16561800,46.059663,14.510178,300.40,10,0.1482,0.87,1
191120,17:56:18,16561800,46.059663,14.510178,300.40,10,0.1482,0.87,5
191120,17:56:18,16561800,46.059663,14.510178,300.40,10,0.1482,0.87,1
191120,17:56:40,16564000,46.059669,14.510017,300.40,10,0.2963,0.87,5
201120,16:28:11,15281100,46.065420,14.519591,291.60,4,1.7964,6.22,1
201120,16:28:18,15281800,46.065455,14.519552,291.60,4,4.9634,6.22,5
201120,16:28:28,15282800,46.065405,14.519573,284.60,4,2.2594,6.28,1
201120,16:28:28,15282800,46.065405,14.519573,284.60,4,2.2594,6.28,4
201120,16:28:47,15284700,46.065356,14.519829,287.60,4,3.6855,6.34,1
201120,16:28:47,15284700,46.065356,14.519829,287.60,4,3.6855,6.34,5
201120,16:28:50,15285000,46.065354,14.519825,286.60,4,2.3335,6.35,1
201120,16:28:53,15285300,46.065347,14.519807,284.60,4,2.3335,6.36,3
201120,16:28:56,15285600,46.065321,14.519815,284.70,4,3.7781,6.37,1
201120,16:28:56,15285600,46.065321,14.519815,284.70,4,3.7781,6.37,4
201120,16:29:23,15292300,46.065406,14.520227,288.50,5,1.6298,5.89,1
201120,16:29:25,15292500,46.065443,14.520240,290.60,5,1.9446,5.90,4
201120,16:32:15,15321500,46.066439,14.521028,304.10,7,0.1296,1.28,1
201120,16:32:16,15321600,46.066430,14.521027,304.10,7,0.7778,1.28,5
201120,16:32:16,15321600,46.066430,14.521027,304.10,7,0.7778,1.28,1
201120,16:32:49,15324900,46.066451,14.520718,310.10,6,0.5741,1.41,5
201120,16:32:56,15325600,46.066473,14.520675,306.00,7,2.1668,1.29,1
201120,16:32:59,15325900,46.066482,14.520677,304.80,6,2.1668,2.72,5
201120,16:33:41,15334100,46.066530,14.520228,304.90,6,0.1482,1.47,1
201120,16:33:41,15334100,46.066530,14.520228,304.90,6,0.1482,1.47,5
201120,16:36:39,15363900,46.067700,14.521400,302.80,7,1.1482,1.29,1
201120,16:36:42,15364200,46.067712,14.521391,302.00,7,1.1112,1.29,5
201120,16:37:56,15375600,46.068358,14.520792,299.40,7,1.1112,1.29,1
201120,16:37:56,15375600,46.068358,14.520792,299.40,7,1.1112,1.29,5
201120,16:38:12,15381200,46.068480,14.520817,301.80,7,1.6298,1.29,1
201120,16:38:15,15381500,46.068484,14.520817,301.30,7,0.2222,1.29,5
201120,16:38:32,15383200,46.068671,14.520997,299.20,7,0.8519,1.29,1
201120,16:38:34,15383400,46.068674,14.520995,299.20,7,0.7038,1.29,5
201120,16:38:37,15383700,46.068700,14.521012,300.40,7,3.9818,1.29,1
201120,16:38:43,15384300,46.068716,14.521041,300.80,7,0.9445,1.29,5
201120,16:39:12,15391200,46.068749,14.521352,301.60,7,0.6852,1.30,1
201120,16:39:14,15391400,46.068761,14.521354,301.60,7,2.1854,1.30,5
201120,16:39:24,15392400,46.068756,14.521492,301.50,7,2.0372,1.30,1
201120,16:39:24,15392400,46.068756,14.521492,301.50,7,2.0372,1.30,5
201120,16:39:27,15392700,46.068776,14.521493,301.50,7,0.5186,1.30,1
201120,16:39:28,15392800,46.068772,14.521494,301.50,7,2.5187,1.30,3
201120,16:39:43,15394300,46.068716,14.521708,301.50,7,3.0743,1.30,1
201120,16:39:48,15394800,46.068704,14.521730,302.40,6,1.3334,3.31,5
201120,16:39:51,15395100,46.068706,14.521729,302.40,7,0.4074,3.32,1
201120,16:39:52,15395200,46.068730,14.521726,300.60,8,2.5558,1.00,3
201120,16:40:12,15401200,46.068834,14.521955,302.60,9,0.7038,0.93,1
201120,16:40:13,15401300,46.068838,14.521959,303.00,9,0.1482,0.93,3
201120,16:40:16,15401600,46.068840,14.521966,303.00,9,0.3889,0.93,1
201120,16:40:17,15401700,46.068841,14.521966,303.30,9,0.1111,1.55,5
201120,16:41:03,15410300,46.069123,14.521589,307.20,7,2.3335,1.13,1
201120,16:41:08,15410800,46.069135,14.521566,308.50,7,0.6482,1.13,5
201120,16:48:32,15483200,46.070672,14.523805,299.00,9,4.0744,0.91,3
201120,16:50:37,15503700,46.070192,14.525138,302.10,9,1.2223,0.92,1
201120,16:50:37,15503700,46.070192,14.525138,302.10,9,1.2223,0.92,5
201120,16:51:04,15510400,46.070141,14.525333,300.60,9,0.5926,0.92,1
201120,16:51:04,15510400,46.070141,14.525333,300.60,9,0.5926,0.92,5
201120,16:51:04,15510400,46.070141,14.525333,300.60,9,0.5926,0.92,1
201120,16:51:17,15511700,46.070167,14.525422,301.90,9,0.0556,0.92,5
201120,16:51:25,15512500,46.070191,14.525479,301.80,9,0.0556,0.92,1
201120,16:51:25,15512500,46.070191,14.525479,301.80,9,0.0556,0.92,5
201120,16:51:38,15513800,46.070285,14.525508,301.80,9,2.0187,0.92,1
201120,16:51:39,15513900,46.070289,14.525509,300.30,9,1.2779,0.92,5
201120,16:51:39,15513900,46.070289,14.525509,300.30,9,1.2779,0.92,1
201120,16:51:42,15514200,46.070290,14.525506,300.30,9,0.2778,0.92,4
201120,16:52:15,15521500,46.070535,14.525354,300.90,9,0.2778,0.92,1
201120,16:52:15,15521500,46.070535,14.525354,300.90,9,0.2778,0.92,5
201120,16:52:33,15523300,46.070680,14.525301,302.50,9,0.3519,0.92,1
201120,16:52:34,15523400,46.070680,14.525301,302.30,9,0.4260,0.92,5
201120,16:52:46,15524600,46.070782,14.525314,301.10,9,0.0556,0.92,1
201120,16:52:47,15524700,46.070781,14.525315,301.10,9,0.0556,0.92,4
201120,16:52:47,15524700,46.070781,14.525315,301.10,9,0.0556,0.92,1
201120,16:53:02,15530200,46.070868,14.525284,301.10,9,0.4260,0.92,4
201120,16:53:44,15534400,46.071246,14.525174,301.30,9,0.2037,0.92,1
201120,16:53:49,15534900,46.071250,14.525174,301.30,9,0.6667,0.92,3
201120,16:53:49,15534900,46.071250,14.525174,301.30,9,0.6667,0.92,1
201120,16:53:55,15535500,46.071256,14.525174,301.10,9,0.8704,0.92,4
201120,16:54:19,15541900,46.071465,14.525095,301.10,9,0.3889,0.92,1
201120,16:54:19,15541900,46.071465,14.525095,301.10,9,0.3889,0.92,4
201120,16:54:25,15542500,46.071464,14.525097,301.00,9,0.1667,0.92,1
201120,16:54:25,15542500,46.071464,14.525097,301.00,9,0.1667,0.92,5
201120,16:54:44,15544400,46.071661,14.525042,301.00,9,5.8338,0.92,1
201120,16:54:52,15545200,46.071677,14.525050,298.40,8,0.2408,1.02,4
201120,16:54:55,15545500,46.071676,14.525042,298.90,9,0.1111,1.02,1
201120,16:54:57,15545700,46.071673,14.525038,298.90,9,0.1852,1.02,5
201120,16:56:23,15562300,46.072693,14.524712,304.00,9,0.8519,0.92,1
201120,16:56:23,15562300,46.072693,14.524712,304.00,9,0.8519,0.92,4
201120,16:56:39,15563900,46.072792,14.524667,302.10,9,0.8519,0.92,1
201120,16:56:39,15563900,46.072792,14.524667,302.10,9,0.8519,0.92,4
201120,16:58:42,15584200,46.072993,14.524575,301.00,9,1.9446,1.11,1
201120,16:58:43,15584300,46.072993,14.524565,301.00,9,3.1854,1.11,4
201120,16:58:52,15585200,46.073048,14.524503,302.10,9,4.3707,0.92,1
201120,16:58:58,15585800,46.073054,14.524476,301.80,9,1.7779,0.92,5
201120,16:59:11,15591100,46.073094,14.524347,300.90,10,4.6856,0.92,1
201120,16:59:12,15591200,46.073093,14.524348,301.00,10,0.4074,0.95,5
201120,16:59:32,15593200,46.073131,14.524575,299.60,10,0.8149,0.88,1
201120,16:59:38,15593800,46.073132,14.524578,299.20,10,0.1296,0.88,5
201120,16:59:57,15595700,46.073288,14.524545,299.60,9,0.2778,1.11,1
201120,17:00:00,16000000,46.073286,14.524545,299.90,9,1.1853,1.11,5
201120,17:05:37,16053700,46.069719,14.525566,299.00,10,2.7039,0.88,2
201120,17:05:43,16054300,46.069703,14.525577,300.30,10,1.9261,0.88,5
201120,17:06:02,16060200,46.069634,14.525679,299.30,10,0.9630,0.88,2
201120,17:06:02,16060200,46.069634,14.525679,299.30,10,0.9630,0.88,5
201120,17:06:02,16060200,46.069634,14.525679,299.30,10,0.9630,0.88,2
201120,17:06:02,16060200,46.069634,14.525679,299.30,10,0.9630,0.88,5
201120,17:06:02,16060200,46.069634,14.525679,299.30,10,0.9630,0.88,2
201120,17:06:49,16064900,46.069294,14.525773,299.80,10,0.5371,0.89,5
201120,17:07:05,16070500,46.069144,14.525808,299.20,10,0.7038,0.89,2
201120,17:07:05,16070500,46.069144,14.525808,299.20,10,0.7038,0.89,5
201120,17:07:25,16072500,46.068980,14.525860,300.70,10,0.3704,0.93,2
201120,17:07:25,16072500,46.068980,14.525860,300.70,10,0.3704,0.93,4
201120,17:07:28,16072800,46.068978,14.525863,301.50,10,0.4815,0.93,2
201120,17:07:33,16073300,46.068979,14.525866,303.20,10,0.3148,0.89,5
201120,17:10:57,16105700,46.066862,14.526094,302.80,10,0.9260,1.15,1
201120,17:10:57,16105700,46.066862,14.526094,302.80,10,0.9260,1.15,4
